product_name,product_description,product_category,price,source,category_url
FRIHETEN,"Sleeper sofa, Skiftebo dark gray",IKEA,899.0,IKEA,https://www.ikea.com/us/en/cat/friheten-series-54980/
SPIKSMED,"Sideboard, light gray, 38 1/4x15 3/4x31 1/4 """,IKEA,99.0,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"Media shelf, light gray, 46 1/8x12 5/8 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"TV unit, light gray, 38 1/4x12 5/8 """,IKEA,69.99,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"Cabinet, light gray, 23 3/8x37 3/4 """,IKEA,69.0,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"Cabinet combination, light gray, 46 7/8x12 5/8x38 1/4 """,IKEA,138.0,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"TV bench, 76 3/8x12 5/8x17 3/8 """,IKEA,139.98,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"TV storage combination, light gray, 84 1/2x12 5/8x38 """,IKEA,148.99,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"TV unit, light gray, 61 1/8x12 5/8x17 1/4 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"Storage combination, light gray, 60 7/8x12 5/8x38 """,IKEA,128.0,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"Open shelf unit, light gray, 30 3/8x38x12 5/8 """,IKEA,64.0,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"Storage combination, light gray, 76 3/4x15 3/4x31 1/4 """,IKEA,198.0,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"TV storage combination, light gray, 92x12 5/8x38 """,IKEA,202.99,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"Cabinet combination, light gray, 53 7/8x12 5/8x38 """,IKEA,133.0,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"TV storage combination, 61 3/4x12 5/8x38 1/4 """,IKEA,138.99,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"TV storage combination, light gray, 91 1/2x12 5/8x38 """,IKEA,143.99,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SPIKSMED,"TV storage combination, 85x12 5/8x38 1/4 """,IKEA,207.99,IKEA,https://www.ikea.com/us/en/cat/spiksmed-series-700566/
SILVERHÖJDEN,"Frame, silver color, 16x20 """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/silverhoejden-series-30633/
SILVERHÖJDEN,"Frame, gold, 16x20 """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/silverhoejden-series-30633/
SEDLIG,"20-piece flatware set, stainless steel",IKEA,69.99,IKEA,https://www.ikea.com/us/en/cat/sedlig-series-33595/
SEDLIG,"Serving set, 2 pieces, stainless steel, 9 """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/sedlig-series-33595/
FINNALA,"Cover for armrest, Gunnared beige",IKEA,35.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
FINNALA,"Armrest, Gunnared beige",IKEA,115.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
FINNALA,"Corner section, Gunnared medium gray",IKEA,431.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
FINNALA,"Loveseat section, Gunnared beige",IKEA,919.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
FINNALA,"Chaise section, Gunnared medium gray",IKEA,550.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
FINNALA,"Ottoman with storage, Orrsta black-blue",IKEA,349.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
FINNALA,"Chaise, Gunnared beige",IKEA,780.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
FINNALA,"Cover for loveseat section, Gunnared beige",IKEA,109.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
FINNALA,"1-seat section, Orrsta black-blue",IKEA,300.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
FINNALA,"Armrest, Grann/Bomstad golden brown",IKEA,200.0,IKEA,https://www.ikea.com/us/en/cat/finnala-series-47149/
LILLABO,45-piece train set with track,IKEA,34.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,50-piece track set,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,3-piece train set,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,Battery-operated locomotive,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,"Rug, green, 29 1/2x52 3/8 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,"Garage with car and helicopter, multicolor",IKEA,34.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,"20-piece basic train set, multicolor",IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,"4-piece vehicle set, sports car/school bus recycling truck/police car/multicolor",IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,5-piece train bridge set,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,"3-piece vehicle set, excavator police car/race car multicolor",IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,Turntable,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,Rail,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,"3-piece vehicle set, fire truck sports car/tow truck multicolor",IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
LILLABO,Toy figure,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/lillabo-series-11673/
BJÖRKSNÄS,"Bed frame, birch/birch veneer/Luröy, Queen",IKEA,499.0,IKEA,https://www.ikea.com/us/en/cat/bjoerksnaes-series-60751/
BJÖRKSNÄS,"Nightstand, birch, 18 7/8x15 """,IKEA,149.99,IKEA,https://www.ikea.com/us/en/cat/bjoerksnaes-series-60751/
KUNGSFORS,"Shelf, stainless steel, 23 5/8 """,IKEA,32.0,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Suspension rail, stainless steel, 31 1/2 """,IKEA,15.99,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Wall grid with storage, stainless steel/ash",IKEA,248.96,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Suspension rail with shelf/wll grid, stainless steel",IKEA,123.97,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Suspension rail with shelf/wll grid, stainless steel/ash",IKEA,691.89,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Rail, stainless steel, 22 """,IKEA,11.99,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Container, stainless steel, 4 3/4x10 3/8 """,IKEA,12.0,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Tablet stand, stainless steel, 10 1/4x4 3/4 """,IKEA,15.0,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Suspension rail w shelves and rail, stainless steel",IKEA,139.97,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Wall rack, stainless steel",IKEA,27.99,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"S-hook, stainless steel",IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Wall storage with grid + knife rack, stainless steel/ash veneer",IKEA,223.96,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Hook, stainless steel",IKEA,5.0,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,Dish drainer,IKEA,45.0,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Magnetic clip, stainless steel",IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Kitchen cart, stainless steel, 23 5/8x15 3/4 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Storage unit with wall grid, stainless steel/ash veneer",IKEA,371.93,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Rail with 5 hooks and 1 container, stainless steel, 22 """,IKEA,41.98,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Container, stainless steel, 9 1/2x4 3/4x10 3/8 """,IKEA,25.0,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Suspension rail w shelves and rail, stainless steel/bamboo",IKEA,133.97,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Magnetic knife rack, stainless steel",IKEA,20.0,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Suspension rail w shelves and rail, stainless steel/ash",IKEA,139.97,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Suspension rail with shelf/wll grid, stainless steel",IKEA,251.95,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
KUNGSFORS,"Mesh bag, set of 2, natural",IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/kungsfors-series-41275/
BRIMNES,"Cabinet with doors, white, 30 3/4x37 3/8 """,IKEA,99.0,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Bookcase, white, 23 5/8x74 3/4 """,IKEA,149.0,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Wardrobe with 3 doors, white, 46x74 3/4 """,IKEA,249.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Wardrobe with 2 doors, white, 30 3/4x74 3/4 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Glass-door cabinet, black, 31 1/2x74 3/4 """,IKEA,199.0,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"4-drawer dresser, black, 30 3/4x48 7/8 """,IKEA,229.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"TV unit, black, 70 7/8x16 1/8x20 7/8 """,IKEA,179.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Bed frame with storage & headboard, black/Luröy, Queen",IKEA,549.0,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Cabinet with doors, glass/black, 30 3/4x37 3/8 """,IKEA,149.0,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Wardrobe with 3 doors, black, 46x74 3/4 """,IKEA,249.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"3-drawer dresser, black, 30 3/4x37 3/8 """,IKEA,179.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Wardrobe with 2 doors, black, 30 3/4x74 3/4 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Bed frame with storage, white/Luröy, Queen",IKEA,399.0,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"TV unit, black, 47 1/4x16 1/8x20 7/8 """,IKEA,99.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Nightstand, black, 15 3/8x16 1/8 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Daybed frame with 2 drawers, white, Twin",IKEA,299.0,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Daybed with 2 drawers/2 mattresses, white/Ågotnes firm, Twin",IKEA,457.0,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Wardrobe with 3 doors, gray, 46x74 3/4 """,IKEA,249.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"TV storage combination, black, 94 1/2x16 1/8x74 3/4 """,IKEA,328.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"TV storage combination/glass doors, black, 133 7/8x16 1/8x74 3/4 """,IKEA,577.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Dressing table, white, 27 1/2x16 1/2 """,IKEA,99.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Storage combination w/glass doors, white, 63x13 3/4x74 3/4 """,IKEA,398.0,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"Dressing table, gray, 27 1/2x16 1/2 """,IKEA,99.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
BRIMNES,"TV storage combination, black, 70 7/8x16 1/8x74 3/4 """,IKEA,248.99,IKEA,https://www.ikea.com/us/en/cat/brimnes-series-700496/
DRAGON,"Dessert spoon, stainless steel, 6 """,IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"60-piece flatware set, stainless steel",IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"20-piece flatware set, stainless steel",IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"Fork, stainless steel, 7 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"2-piece salad server set, stainless steel, 8 ¾ """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"Knife, stainless steel, 8 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"Spoon, stainless steel, 7 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"Salad/dessert fork, stainless steel, 6 """,IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"Spoon, stainless steel, 7 """,IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"Coffee spoon, stainless steel, 4 """,IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
DRAGON,"Teaspoon, stainless steel, 5 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/dragon-series-14886/
KLEPPSTAD,"Wardrobe with 2 doors, white, 31 1/4x69 1/4 """,IKEA,149.99,IKEA,https://www.ikea.com/us/en/cat/kleppstad-series-54969/
KLEPPSTAD,"Wardrobe with sliding doors, white, 46 1/8x69 1/4 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/kleppstad-series-54969/
KLEPPSTAD,"Wardrobe with 3 doors, white, 46 1/8x69 1/4 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/kleppstad-series-54969/
KLEPPSTAD,"Open wardrobe, white, 15 1/2x69 1/4 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/kleppstad-series-54969/
KLEPPSTAD,"Shelf, white, 30 1/8x19 5/8 """,IKEA,20.0,IKEA,https://www.ikea.com/us/en/cat/kleppstad-series-54969/
KLEPPSTAD,"Bed frame, white/Vissle beige, Queen",IKEA,199.0,IKEA,https://www.ikea.com/us/en/cat/kleppstad-series-54969/
MANNARP,"3-seat sofa, Gunnared beige",IKEA,449.0,IKEA,https://www.ikea.com/us/en/cat/mannarp-series-700701/
MANNARP,"Loveseat, Gunnared beige",IKEA,399.0,IKEA,https://www.ikea.com/us/en/cat/mannarp-series-700701/
MANNARP,"Sofa with chaise, Gunnared beige",IKEA,649.0,IKEA,https://www.ikea.com/us/en/cat/mannarp-series-700701/
MANNARP,"Sectional 4-seat with chaise, Gunnared beige",IKEA,899.0,IKEA,https://www.ikea.com/us/en/cat/mannarp-series-700701/
MANNARP,"Chaise cover, Saxemara black-blue",IKEA,80.0,IKEA,https://www.ikea.com/us/en/cat/mannarp-series-700701/
MANNARP,"Sectional, 4-seat with chaise, Saxemara black-blue",IKEA,799.0,IKEA,https://www.ikea.com/us/en/cat/mannarp-series-700701/
MANNARP,"Cover for sofa, Gunnared beige",IKEA,80.0,IKEA,https://www.ikea.com/us/en/cat/mannarp-series-700701/
MANNARP,"Cover for loveseat, Saxemara black-blue",IKEA,120.0,IKEA,https://www.ikea.com/us/en/cat/mannarp-series-700701/
RÖNNINGE,"Chair, birch",IKEA,140.0,IKEA,https://www.ikea.com/us/en/cat/roenninge-series-54966/
RÖNNINGE,"Extendable table, birch, 61/82 5/8x35 3/8x29 1/2 """,IKEA,499.99,IKEA,https://www.ikea.com/us/en/cat/roenninge-series-54966/
RÖNNINGE,"Bar stool, birch, 29 1/2 """,IKEA,130.0,IKEA,https://www.ikea.com/us/en/cat/roenninge-series-54966/
RÖNNINGE,"Extendable table, birch, 46 1/2/68 1/8x30 3/4 """,IKEA,319.99,IKEA,https://www.ikea.com/us/en/cat/roenninge-series-54966/
RÖNNINGE / RÖNNINGE,"Table and 4 chairs, birch/birch, 46 1/2/68 1/8 """,IKEA,879.99,IKEA,https://www.ikea.com/us/en/cat/roenninge-series-54966/
RÖNNINGE,"Utility cart, birch, 30 3/4x15 3/8 """,IKEA,239.99,IKEA,https://www.ikea.com/us/en/cat/roenninge-series-54966/
RÖNNINGE,"Bar table, birch, 29 1/2x29 1/2 """,IKEA,299.99,IKEA,https://www.ikea.com/us/en/cat/roenninge-series-54966/
RÖNNINGE / RÖNNINGE,"Bar table and 2 bar stools, birch/birch",IKEA,559.99,IKEA,https://www.ikea.com/us/en/cat/roenninge-series-54966/
RÖNNINGE / RÖNNINGE,"Bar table and 4 bar stools, birch/birch",IKEA,819.99,IKEA,https://www.ikea.com/us/en/cat/roenninge-series-54966/
VÄRLDENS,"Backpack, black, 12 ¼x6x19 ¼ ""/7 gallon",IKEA,45.99,IKEA,https://www.ikea.com/us/en/cat/vaerldens-series-54964/
VÄRLDENS,"Accessory bag, black, 8 ¼x1 ½x1 ½ """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/vaerldens-series-54964/
VÄRLDENS,"Backpack, black, 12 ¼x6x19 ¼ ""/7 gallon",IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/vaerldens-series-54964/
SOLFÅGEL,3-piece easel and accessories set,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/solfagel-series-700436/
SOLFÅGEL,"Roll-up pencil case, beige",IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/solfagel-series-700436/
SOLFÅGEL,3-piece drawing set,IKEA,21.97,IKEA,https://www.ikea.com/us/en/cat/solfagel-series-700436/
SOLFÅGEL,"Acrylic paint, mixed colors, 13 oz",IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/solfagel-series-700436/
SOLFÅGEL,"Colored pencil, mixed colors",IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/solfagel-series-700436/
SOLFÅGEL,"Canvas pad, 16 pieces",IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/solfagel-series-700436/
SOLFÅGEL,3-piece painting set,IKEA,43.97,IKEA,https://www.ikea.com/us/en/cat/solfagel-series-700436/
SLÄKT,"Bed frame w/storage+slatted bedbase, white, Twin",IKEA,449.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Storage box with casters, white, 24 3/8x24 3/8x13 3/4 """,IKEA,119.99,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Bed frame w/pull-out bed + storage, white, Twin",IKEA,389.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Bed frame with slatted bed base, white, Twin",IKEA,169.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT / NATTAPA,"Bed frm w strg+guard rl+slat bd bse, white, Twin",IKEA,479.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT / NATTAPA,"Ext bed frm w guard rl+slat bd base, white, 38 1/4x74 3/4 """,IKEA,269.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Pull-out bed with storage, white, Twin",IKEA,220.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Ext bed frame with slatted bed base, white, 38 1/4x74 3/4 """,IKEA,239.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Headboard with cover, Vissle beige",IKEA,80.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Bed accessory, house shaped/gray",IKEA,60.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Bed frame with storage, incl headboard/Vissle beige, Twin",IKEA,529.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT / NATTAPA,"Bed frame w guard rail+slat bd base, white, Twin",IKEA,199.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Bed frame, incl bed accessory/gray, Twin",IKEA,229.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Headboard, white",IKEA,50.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
SLÄKT,"Bed frame, incl headboard/Vissle beige, Twin",IKEA,249.0,IKEA,https://www.ikea.com/us/en/cat/slaekt-series-38608/
HÅLLBAR,"Bin with lid, light gray, 9 gallon",IKEA,17.99,IKEA,https://www.ikea.com/us/en/cat/hallbar-series-47255/
HÅLLBAR,"Bin with lid, light gray, 101 oz",IKEA,3.99,IKEA,https://www.ikea.com/us/en/cat/hallbar-series-47255/
HÅLLBAR,"Recycling solution, with pull-out/light gray, 5 gallon",IKEA,47.97,IKEA,https://www.ikea.com/us/en/cat/hallbar-series-47255/
HÅLLBAR,"Pull-out frame for recycling, light gray",IKEA,27.99,IKEA,https://www.ikea.com/us/en/cat/hallbar-series-47255/
SONGESAND,"6-drawer dresser, white, 32 1/4x49 5/8 """,IKEA,279.99,IKEA,https://www.ikea.com/us/en/cat/songesand-series-40235/
SONGESAND,"Nightstand, brown, 16 1/2x15 3/4 """,IKEA,89.99,IKEA,https://www.ikea.com/us/en/cat/songesand-series-40235/
SONGESAND,"6-drawer dresser, white, 63 3/8x32 1/4 """,IKEA,299.99,IKEA,https://www.ikea.com/us/en/cat/songesand-series-40235/
SONGESAND,"Wardrobe, white, 47 1/8x23 5/8x75 1/4 """,IKEA,299.99,IKEA,https://www.ikea.com/us/en/cat/songesand-series-40235/
SONGESAND,"3-drawer dresser, white, 32 1/4x31 7/8 """,IKEA,149.99,IKEA,https://www.ikea.com/us/en/cat/songesand-series-40235/
SONGESAND,"Bed frame with 4 storage boxes, brown/Luröy, Queen",IKEA,499.0,IKEA,https://www.ikea.com/us/en/cat/songesand-series-40235/
SONGESAND,"4-drawer dresser, brown, 32 1/4x40 1/2 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/songesand-series-40235/
